CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
15616471 units,Milne,₹599,,Male,₹51,0,0.0,₹1,1,1 units,175235.99,0
15696120,Wallace,701,Spain,Female,30,2,0.0,2,₹1,0,115650.63,0
₹15696277,Hs?,651,France  ,Female,₹34,9,0.0,₹2,1,0,138113.71,0
15726631,Hilton,758,France,Female,39,6,127357.76,1,0,1,56577.0,0
15577657,McDonald,732,France,Male,41,8,0.0,2 units,1,1,170886.17 units,0 units
15612071,Wilson,763,Spain,Female,32,10,95153.77,1,0 units,1,81310.1,0
15579714,Pan,542,France,Female,29,7,0.0,,0,1,196651.72,0
15636016,Wreford,₹588,FRANCE,Female,34,3,₹120777.88,1,,1,131729.52,0
15636423,Lei,715,France,Male,40,7,0.0,1,1 units,,141359.11,0
15619436,Pan,700,France,Female,32,3,0.0,1,0 units,0,95740.37,0
15814930,McGregor,588,Germany,Female,40,10,125534.51,1,1,0,121504.18,1
15708610 units,Costa,690,GERMANY,Male,44,,100368.63,2,0,0 units,35342.33,0 units
15607560,Groom,572,France,Female  ,39,2,0.0,2,1,1,555.28,0
₹15690925 units,NULL,527 units,Spain,FEMALE,29,2,27755.97,₹1,1,0,97468.44,1
15578747,,701,Spain,Male,26,5,83600.24,,0,1,59195.05,
15590888,Wade,693 units,Spain,Female,34,10,107556.06,2,0,0,154631.35,₹0
15734177,Donahue,643,France  ,Male,33,4,0.0,2,1,1,₹152992.04,
15775234,Laurie,646,France,Male,24,8 units,0.0,,0,0 units,92612.88,0
15565796,Docherty,₹745,Germany,Male,,10,96048.55,₹1,1,0,74510.65,0
15635435,White,648,,Female,54,9 units,120633.42,1,0,,5924.38 units,1
15736271,Dumetochukwu,498,France,Female,29,9,0.0 units,1,1,0,190035.83 units,0
15577107,Milne  ,657,Spain,Female,22,6,0.0,3,0,1,168412.07,1
15687310,Humphries,783,Spain,Male,,9,0.0,2,1,0,143752.77,0
15746065,Lo Duca,580,Germany,Male,35,10,₹136281.41,2,1,1,24799.47,0
15741049,COLEBATCH,577,France,NULL,29,₹7,0.0,2,1,1,55473.15,₹0
₹15745001 units,Kovalev,683,Spain,Female,36,7,0.0,2,1,0,104786.59,0
15640078,Chambers,660,Germany,Female,39,5,135134.99,1,1,0,173683.0,1
₹15605872,Felix,707,FRANCE,Male,73,6,66573.17,1,1,₹1,62768.8,0
15781326,Ford,636,France,Male,35,9,95478.17,1,0,0,169286.74,0
15810385,Giordano  ,717,Spain,Female,36,,164557.95,1,0,1,82336.73,0
15603323,Bell,660,Spain,Female,33,1,0.0,2,0,₹0,₹117834.91,0
15774936,Liang,543,Germany,Male,41,6,143350.41,1,1,1,192070.16,1
15597896,Ozoemena,365,Germany,Male,30,0,127760.07,1,1,0,81537.85,1
15596011,Artyomova,529,Spain,Male,34,9,0.0,1,1,1 units,93208.22,0
15738721,NULL,773,Spain,,41,9,102827.44,1,0,1,64595.25,0
15645600,Obidimkpa,,Spain,Female,27,,₹98926.4,1,1,1,106969.98,0
15781553,Chung  ,760,Germany,Female,49,9,91502.99,1,1,0,117232.9,1
15791877 units,Gallagher,706,Germany,Male,34,0,140641.26,2,1,1,77271.91,
15767757,Pisano,562,Spain,Female,29,9,120307.58,1,₹1 units,1,6795.61,0
₹15618581,Diribe,668,Spain,MALE,25,8,0.0,2 units,1,1,135112.09,₹0
15569654,MUNRO,850,NULL,Female,31,3,51293.47,1,0,0,35534.68,0
15677783,Graham,764 units,Spain,MALE,38,4,113607.47,1,1,0,91094.46,0
15694200,Gardner,₹693,France,Male,36,8,178111.82,1,0,0,58719.63,1
15726774,Field,563,France,Male,35,3,106250.72,1,0,0,39546.32,0 units
15625881,Koehler,634,,Male,37,3,111432.77,,1,1,167032.49,0
15619087 units,Taylor,762,France,NULL,53,1,102520.37,1 units,1,1,170195.4 units,0
15674551,Fitch,535,Germany,Male,40 units,7,111756.5,1,1,0,8128.32,1
15702145,Edments,705,NULL,Male,33 units,7 units,68423.89 units,1,1,1,64872.55,0
15714431,Yeh,561,France,MALE,37,1,100443.36,2 units,0,1,101693.73,0
15683521,NULL,594,Germany,MALE,28,0,142574.71,2,1,,₹129084.82,0
15600692,West,520 units,France  ,Male,38,5,0.0,2,1,0,163185.76,0
15637857,WOOLACOTT,616,France,Female,31,8,0.0,₹1,0,1,76456.17,0
15587913,Palerma,748,Spain,Female,₹40,4,0.0,2,1,0,₹132368.47,0
15653857,Wallis,498,France,NULL,34,2,,2,1 units,1,,0
15710206,Larson,591,France,Female,₹39,₹4,150500.64,1,1,0,,0
15775888,McDonald,593,Germany,Female,38,5,85626.6,1,1,1,125079.65,0
,NULL,774,NULL,Male,34,4,120875.23 units,2,0,1,113407.26,0
15649239,Vasilieva,731,SPAIN,Male  ,46,10,₹0.0,2,1,0,153015.42,0
15720838,Gallo,689,Spain,NULL,31,3,139799.63,1,0,1 units,120663.57,0
15773906,DOHERTY,655,FRANCE,Male  ,,4,0.0,2,0,0,110527.71,0
15742323,Barese,541,France,Male,39,7,0.0,2,1 units,0,19823.02,0
₹15732774,Marchesi,656,NULL,Male,37,7,112291.34,1,1 units,0,153157.97 units,0
15613014,Hs?,722,Germany,Male,29,1,107233.85,2,1,0,24924.92,0 units
₹15764021,Frolov,617,France,Male,34,1 units,61687.33 units,2,1,0,105965.25,₹0
15648455,Kung,647,Germany,MALE,,4,131156.76 units,1,1,0,29883.63,0
15764343,T'ien,688,Spain,Female,46,8,155681.72,1,1,0,26287.21,0
15791767,Lucciano,769,France,Female,26,7,0.0,2,1,0,176843.53,0
15576602,Lawrence,809,France,Male,38,3,0.0,2,1,₹1,80061.31 units,0
15697045,Pisani,726,Spain,Female,35,9,0.0,2,,1,100556.98,0
15781665,Ibekwe,601,France,Female,37,5,0.0,1,0,₹0,20708.6,0
₹15811613,,588,France,Female,27,8,0.0,1,₹1,0 units,20066.38 units,₹0
15578761,Cunningham,459,Spain,Female,42,6,129634.25,2,1,1,177683.02,1
15609758,Geoghegan,537,FRANCE,Female,₹45,7,158621.04,1,1,0 units,120892.96,1
₹15748231,Hargreaves,700,Germany,Male,35,₹4,₹95853.39,₹2,₹1 units,0,192933.37,₹0
₹15642544,Henderson,723,France,Male,34,5,0.0,2,₹0,1,12092.03,0
15709441,Cocci,745,Spain,Female,59,8,0.0,1,1,₹1,36124.98,0
15721426,Milne,606,Germany,Male,65,10,126306.64,3,0,0,7861.68 units,1
15611644,Onyemauchechukwu,627,France,Male,73 units,0,146329.73,1,0,1,43615.67,0
15775891,Myers,634,Germany,Male,48,2,107247.69,1,1,1,103712.05,1
15607690,Hsing,₹689,Germany,Male  ,47,2,118812.5,2,0,₹0,31121.42,0
15581548,Kaodilinakachukwu,637,Spain,Female,22,5,98800.0 units,1,1,0 units,122865.55,₹0
15596811,Mitchell,667,France,,36,8,139753.35,1,1,0,79871.16,0
15711571,Y?,587,Spain,Male,₹42,5,120233.83,1,1,0,194890.33,0
15696812,Lazareva,586,Spain,Male,42,6,0.0,₹2,₹1,1,123410.23,0 units
15643916,Munro,619,Spain,,46,8,62400.48,1,1,1,132498.39,1
15701768 units,Tung,637,France,,32,3,0.0,2,1,1,197827.06,0
15642787,Ijendu,572,France,Male,37,1,133043.66,1,0,₹0,111243.09,0 units
15686696,Brown,817,NULL,Female,37,₹6,81070.34 units,2,1,0 units,80985.88 units,0
15567437 units,Emenike,734,Germany,Female,30,7,123040.38,1,1,1,76503.06,0
15592994,Zikoranachidimma,651,France,Female,65,0,₹0.0 units,2,1,1 units,190454.04,0
15575147,Wall,699 units,France,Male,22,9,99339.0,1,1,0,68297.61,1
15793896,John,677,Spain,MALE,40 units,7 units,95312.8,1,1,1,62944.75,0
15810347,,662,SPAIN,Female,30,9,₹0.0,2,0,1,157884.83,0
15693764,Mai,663,NULL,MALE,52,₹0,136298.65,1 units,1,₹0,144593.3,₹1
15588235,Vasilieva,654,France,Female  ,24,8,145081.73,1,1,1,₹130075.07,0
15566251,Ferrari,618,France,Female,37,5,96652.86,1 units,1,0,98686.4,1
15790659,Sheets,701,Spain,Male,59,7,0.0,2,0,1,27597.59,0
15612109,Speth,819,France,Male,38,9,122334.26,2,1,₹1,₹181507.44,0 units
15673074,Obidimkpa,527,Germany,Female,30,6,126663.51,₹1,1,1 units,162267.91,0
15813862,Yevseyev,526,SPAIN,,66,7,132044.6,2,1,1,158365.89,0
15674148,Milanesi,579 units,Spain,Male,33,6,0.0,1,1,0 units,94993.04,1
15727353,Ch'ang,650,France,Female,,,142028.36,1,1,0,32275.09,1
15808334,Mackay,776,Germany,Female,₹37,1,93124.04,2 units,1,1,196079.32 units,0
15641114,Power,701,,Male,37,8,130091.5,1,1,1,120031.29,0
₹15638610,Kennedy,635,Germany,Female  ,65 units,5,117325.54 units,1,1,0,155799.86,1
15666055 units,Rowe,705,France,Female,49,7,0.0,1,1,0,63405.2,1
₹15713374,Jarvis  ,689,Germany,,67,₹9,157094.78,,1,1,99490.01,0
15636626,Morrison,718,France,Male,35,3,97560.16,1,1,1,53511.74,0
15766272,Folliero,521,Germany,Female,61,0 units,,1,1,1,,0
15593736,Cook,598,Germany,Female,46,₹7,131769.04,1,0,0,184980.23,1
15579892,NULL,708,Spain,Male,19,7,112615.86,1,1,1,4491.77,0
15758726,Chiemeka,588,France,Female,24,0,₹0.0,2,1 units,1,140586.08,₹0
15756272 units,James,526,Germany,Female,35,9,118536.4,₹1,1,0 units,40980.87,1
15807432,Cheng,645,Germany  ,Female,37,2,136925.09,2,0,1,153400.24,0
15640421,Conway,811,France,Female,35,7,0.0,1,1,1,178.19,0
15666270,Omeokachie,676,France,Female,40,2 units,147803.48,1 units,1,0,95181.06,1
₹15660403,Fleming,827,Spain,Female,35,0,0.0,2,0,1,184514.01,0
15643658,Barber,850,Germany,Male,53,,94078.97,2,1,0,36980.54,0
15723400,Hutchinson,663,France,Male,28,4,0.0,2,1,1,123969.64,0
15614034,Martin,607,Germany,MALE,61,2,164523.5,2,1,1,35786.76,0
15758306,T'an,654,France,Male,32 units,6,0.0,2,1,1,137898.57,0
15791030,Edwards,612,France,Female,33,0,64900.32 units,2,1,0,102426.12,0
15646609,NULL,748,FRANCE,Male,33,1,142645.43,1,0,0,69132.66,0
15814772,Adams  ,645,Germany,Male,49,4,160133.88,1,0,1,88391.97,0
15627971,Coates,504,France,Female,32,8,206663.75,1,0,0,,0
,King,707,France  ,Female,42,10,0.0,2,1,1,152944.39,0
15732832,Jideofor,707,France,Female,₹40,5,0.0,2,1,0,₹41052.82,₹0
15767626,Carpenter,811,France  ,Male,42,10,0.0,2 units,1,1,3797.79,0
15670914,Robe  ,754,France,Male,38,₹2,0.0,2,1,0,180698.32,0
15688395,Lane,582,France,,29,4,0.0,2,0,0,156153.27,0
15773503,Tsai  ,551 units,Spain,Male,32,4,0.0 units,2,1,0 units,53420.53,0
15763579,Castro,702 units,Germany,Female,36,2,105264.88,2,1,1,52909.87,0
15732438,Cheng,561,France,Male,,4,0.0,4,₹0,0,18522.91,1
15768455,NULL,679,France,Male,60,8,0.0,2,1,,51380.9,0
15690620,Olisaemeka,665,France,Male,39,10,46323.57,1,1,0,136812.02,0
15589869,,437,France,Male,49,9,111634.29,2,0,1,166440.32,0
15623712,Coates,453,Spain,Female,42,5,0.0,3,1,0,83008.49,1
,Gerald,608,Germany,Male,,,106648.98,1,0 units,1,7063.6,0
15709368,Milne,₹614,France,,₹43,6 units,0.0,2,1,1,109041.53,0
15681316,Tai,681,,Female,41,0,120549.29,2,1,0,₹175722.31,0
15747974,Sabbatini,614 units,France,Male  ,49,1,0.0,2,1,0,192440.54,0
15681026,Lucciano,795,Germany  ,Female,33,9,,₹1,1,1,120853.83,1
15723654,Tsao,773,France,Male,25,2,135903.33,1,1,0,73656.38,0
15752578,Yefimova,626,France,Female,37 units,2 units,133968.96,2,1,0,148689.65,0
15589147,Frolov  ,₹580,Spain,MALE,61,8,125921.37,1,1,,94677.83,0
15720702,Shih,789,,Male,37,3,0.0 units,1,₹1,0,121883.87,1
15813444,McIntosh,,Spain,Female,34,6,0.0,2,1,0,171021.44,0
15776985,Kung,652 units,France,Female,36,6,112518.71,2 units,0,₹1,110421.31,0
15589076 units,Henry,737,France,Male,36,9,0.0,1,0,1,188670.9,1
15652700,Ritchie,539,France  ,NULL,39,6,0.0,2,1,1,86767.48 units,0
15777504,Colbert,617,France,,30,8 units,0.0,1,1,1,92621.9,0
15617657,Ts'ai,664,France,Female,36,0,103502.22 units,1,,1,146191.82,0
15784700,CHIKELU,811,FRANCE,Male  ,₹31,₹7,117799.28,1,1,1 units,182372.35,0
15791780,Ts'ao,706,Germany,Female,48,10,104478.12,₹3,0,1,158248.71,1
15767231,Sun,757,France  ,,36,7,144852.06,1,0,0,130861.95 units,0
15651315,Dilke,627,France,Male,41,3,0.0,2,1,0,132719.8,0
,P'eng,₹537,Spain,Female,38,,0.0,2,0,,41233.97,0
15794122,NULL,713,France,Female,₹59,3,0.0,2,1,1,62700.08,0
15635893,T'ien,693,France,Female,28,8,0.0,2,1,1,158545.25,0
15672692,Yin,787 units,NULL,Female,42,10,145988.65,2,1,1,79510.37,0
15586680,Fleming  ,462,France,Male,27,₹4 units,176913.52,1,1,0,,0
15769948,Palerma,737 units,Germany,Male,35,₹0 units,₹133377.8 units,₹1,0,1,64050.19,0
15632439,Pinto,₹698 units,France,,39,4,0.0,2,0,1,47455.82,0
15737910,Houghton,703,Germany,Male,35,5,140691.08,2,1,0,167810.26,0
15747222 units,Bentley,745,SPAIN,Female  ,35,8,0.0,2,1,1,116581.1,0
15786739,CLEMENTS,669,France,Male,₹37,1,125529.55,,1,1,162260.93,0
15738954,Pisano,551,France  ,MALE,35,7,129717.3,2,0,0,86937.2,0
15787035,Anderson,602,France,Female,₹35,8,0.0,2,1,1,₹152843.53,0
15753847,Hawkins,645,Spain  ,Male,₹45,4,0.0,₹1,0,1,174916.85,1
15655648,Bock,610,France  ,Female,25,2,0.0,2,1,,123723.83 units,0
15788291,OKWUADIGBO,713,Germany,Female,38,7,144606.22,1,1,1,56594.36,₹1
₹15703614,Hutchinson,564,Spain,Male,48 units,,132876.23,1,1,0,79259.77,0
15658987,Kane,557,France,Female,46 units,,96173.17,2,1,,116378.31,0
15619340,Obijiaku,,Spain,Male,38 units,1,0.0,2,1,0,₹41303.29,0
15698167,Kumm,677,France,Female,24,0,148298.59,2,0,0,182913.95,0
15649616,Otutodilichukwu,₹636,Spain,MALE,60,7 units,₹124447.73,1,1,1,141364.62,1
15807305,WATKINS,805,France,Male,39,2,0.0,1,0,0,166650.32,₹0
15806688,Manfrin,726,Spain,Female,56,8,123110.9,3,0 units,1,130113.78 units,1
15592937,Napolitani,₹632,Germany,FEMALE,41,3,81877.38,1,1 units,1,33642.21 units,0
15740602,Boyle,674,Germany,Female,27,4,111568.01,1,0,1,22026.18,0
15668444,He,590,Spain,FEMALE,44,3,139432.37 units,,1,0,62222.81,0
15634310,Ko,509 units,France,Male,30 units,6 units,0.0,2,1,0,180598.86,₹0
15566735,Obialo,548,GERMANY,Female,36,2,108913.84,2,1,1,140460.01,0
15665956,Pendergrass,509,France,Female,₹46,₹1,0.0,,1,0,71244.59,1
15750778,Ponomarev,653,France,FEMALE,60,2,120731.39,4,1,1 units,138160.11 units,₹1
15684367,Chigbogu,555,Spain,MALE,₹27,₹5,0.0,2,0,0 units,96398.51,0
15721569,CHIALUKA,658,Germany,Female,55,8,119327.93 units,1,0,1,119439.66,0
15706170,Onyemere,636,France,Male,34,1,84055.43,1,0 units,0,37490.84,0
15773260,Tsou,590,France,Female,32,0,,1,1,0 units,100717.54 units,₹0
15585451,,558,Germany,Female,,1,108262.87,1,1 units,1,6935.31,0
15603216,Simpson,642,France,MALE,25,7,0.0,2,1,0,102083.78,0
15661249,Bellucci,699,France,Male,53,4,0.0,2,0,1,111307.98,0 units
15769582,KANG,,France,Male,29,3,0.0,2,1,1,142238.54,0
15613749,Lees,569,Spain,Male,34 units,0,151839.26,1,1,0,102299.81,1
15701522,Yermolayeva,711,France,Female,29,9,0.0,2,0,1,3234.8,0
15613172,Sun,₹628 units,Germany,Male  ,,5,95826.49,2,1,0,155996.96,0
15656319,TOSCANO,850,Spain,Male,37,4,88141.1 units,₹1,1,0,109659.12,0
15657396,Marshall,806,France,Male,31,9,0.0,2,0,1,140168.36,0
15621834,Game,700,Spain,Female,43,0,₹0.0,2,1,0,59475.35,0
15713250,Izmailova,502,France,Male,33,8,0.0,2,1,1,123509.01,0
,Genovesi,576,FRANCE,Male  ,63,9,70655.48,1,0,0,,1
15666252,Ritchie,706,Spain,Male,,9,0.0,2,1,1,28714.34,0
15683562,Allen,646,,MALE,35,6,84026.86,1,0,1,164255.69 units,0
15789955,Hu,698,Germany,MALE,56,1 units,112414.81,,0,0,93982.02,1
15764916,Rowley,₹616,Germany,Female,43,₹7,95984.21,1,0 units,1,115262.54,1
₹15569098 units,WINIFRED,627,France,Male,44 units,6,153548.12,1,₹0,0,35300.08,1
15622911,Jude,759 units,NULL,Male,42 units,4,105420.18,1,₹0,1,₹121409.06,₹0
15781802,Abramov,755,France,Male  ,₹41,6,104817.41,1,1,0,126013.58,1
15625623,Stevenson,567,France,Female,45,4,0.0,2 units,0,1,121053.19,0
15814940,Lawrence,642,Spain,Female,33,9,0.0,2,1,1,150475.14,₹0
15624388,HENDERSON,649 units,,Female,50,5 units,155393.32,1,1,1,87351.42,1
15724161,Sutton,644,France,Female,,9,137285.26,4,1,0,77063.63,1
15707219,HOPMAN,844,France,,28,4,0.0,2,0 units,1,123318.37,0
15623471,Marcelo  ,607,Germany,Male,38 units,3,98205.77,1,1,0,176318.27,0
15684951,He,542,France,Female,59,2,68892.77,2,1,,7905.06,1
15640258,Chou,685,France,Female,50,6,94238.75,2,1,1,₹50664.07,1
15630709,Castiglione,619,Germany,Female,31,2,56116.3,2,0,0,2181.94,0
15605375,Tseng,651,France,NULL,35,2,86911.8 units,1,1,0,174094.24,0
15815656,,,Germany,Female,39 units,₹9,100116.67,1,1,1,199808.1,1
15589793,Onwuamaeze,604,France,Male,53,₹8,144453.75,1,1 units,0,190998.96,1
15782574,Warner,₹624,Spain,Male,33,6,0.0,2,₹0,0,76551.7,₹0
15734578,CRAIG,726,FRANCE,Female,53,1 units,113537.73,1,0,1,28367.21,0
15782758,Ozerova,632,France,Male,40,5,147650.68,1,1,1,,0
15578835,Brookes,675,Spain,Female,50,₹1,133204.91,1,0,1,8270.06,0
15769216,Panicucci,601,France,Female,43,2,0.0,1,1,0,49713.87,1
15678034,Grosse,₹811,France,Male,46,9,180226.24,1,1,0,13464.64,1
15708713,Hill,633,France,Male,35,3,0.0 units,2,1,,36249.76,0
15644994,Ko,714,Germany,Male,54,4,137986.58,2,0,₹1,51308.54 units,1
15625080,Parkin,745,SPAIN,Female,54,8,0.0,1 units,1,0,173912.29,1
15755225,Ryan  ,659,Germany,Male,34,₹9,134464.58,₹2,1,0,178833.34,0
15604138,Iheanacho  ,749,Spain,Male,,2,0.0,,0,,,1
15577683,Maclean,539,France,Female,29,4,₹0.0,2,1,1,100919.19,0
15794257,HSIUNG,651,France,Male,34,4,91562.99,1 units,1,1 units,123954.15,0
15606887,Singh,₹775,France,Female,30,5,0.0,1,1,0,193880.6,1
15676094,Osonduagwuike,500 units,France,Female,34,6,0.0,1,1,1,140268.45,0
15725906,Hankinson,₹665,Spain,Female,51,8,0.0 units,1,1,1,38928.48,1
15735878,Law,850,Germany,Female,47,₹10,134381.52,1,0,0,26812.89,1
15684173,Chang  ,687,Spain,NULL,44,7,0.0,3,1 units,0,₹155853.52 units,1
15780212,Mao,592,France,Male,37,4,212692.97,1,0,0,176395.02 units,0
15627439,Pickering,624,Spain,Female,36,10,0.0,2,0,1,186180.42,0
15712403,NULL,589 units,France,Female,61,1,0.0 units,1,1 units,0,61108.56,1
15603319,Graham,693,France  ,Male,29,2,151352.74,1,0,₹0,197145.89,0
15728683,Lombardo,742,NULL,Male,27,0,0.0,2,0,1,131534.96,0
15736990 units,Chuang,537,France,Male,₹28,,157842.07,1,1,0,₹86911.49 units,0
15573171,Liao  ,695,Spain,Male,,1,146202.93,1,1,1,126688.83,1
15776921,Geoghegan,431,Germany  ,Male,45,5 units,83624.55,2,0,0,36899.62,0
15723064,Kistler,603,Spain,MALE,24,1,165149.13,2,1,0,21858.28,0
15608701 units,Chialuka,651,Germany,Male,29,3,121890.06,₹1,1,₹0,54530.51,1
15662908,,795,,Male,38,7,125903.22,2,1,1,127068.92,0
15807473,Morehead,503,NULL,Male  ,₹38 units,1,0.0,2,1,1,95153.24,0
15649418,Krylov,₹776,France,Female,29,7,,2,1,1,115818.51,0
,Ibekwe,548,France,Female,41,4,82596.8,1,0 units,1,55672.09,0
15690130,,468,France,Female,32,8,137649.47 units,1 units,0,0,198714.29,0
15730540,Simpson,794,Spain,Male,45,8,88656.37,2,1,0 units,116547.31,0
15617866,Calabrese,657,Spain,Male,67,5,119785.47,2,1,1,107534.32 units,0
15744529 units,CHIEKWUGO,,NULL,Male,63,8,0.0,2,1,1,115291.86,0 units
₹15610090,Han,667,France,Male,40,8,72945.29,2,1,0,98931.5,0
15693926 units,Pan,670,Spain,NULL,37,0,178742.71,1,1,1,194493.57,0
15663770,Doyle,802,France,Male,38,1,142557.11,1,1,1,,0
15716024,Dennis,660,SPAIN  ,Male,42,5,0.0,2,1,₹0,115509.59,0
15590476,Onochie,589,France,Male,28,7,0.0,2,₹1,0,151645.96,0
15586039,Bergamaschi,471,Germany,Female,36,5,90063.74,2,1,1,96366.7,0
15795690,Shao,667,FRANCE,Male,31,3,99513.91,1,1,1,189657.26,0
15741403 units,Amechi,698,Spain,Female,38,1,171848.38,1,0,0,16957.45,0
15589666,NULL,595,France,Female,39 units,9,136422.41,1,1,1,151757.81,0
₹15811032,GAMBRELL,477,Germany,,58,8,145984.92,1,1,1,24564.7,0
15729908,Allan,411,FRANCE,Female,36,10,0.0,1,0,0,120694.35,0
15751137,Lei,850,Germany,Female,36,₹3,169025.83,1,1,0,174235.06,0
15772381 units,Brient,589,Germany,Male,38,8,₹92219.21,1,1,,99106.97,0
15750803,Jess,₹693,France,Female,30,6,127992.25,1,1 units,,50457.2,0
15575417,Chou,849,Germany,Male,37,7,143452.74,2,1,1 units,17294.12,0
15681758 units,Baddeley,525,,Female,25,10,0.0,,₹1,0,69361.95,0
15792720,Martinez,676,France,Male,₹33,6,171490.78,,0,0,79099.64,0
15569423,Cunningham,731,Spain,Male,41,4,0.0 units,2,1,0,22299.27,0 units
15711455,Kuo,₹740,Germany,FEMALE,36,4,109044.6,1 units,0,0,94554.74,1
15739997 units,Capon,716,France,Female,23,2,94464.81,2,0,1,185900.88,0 units
₹15803689,Begum,647,Germany,Female,51,1,119741.77,,0,0,54954.51 units,1
15658306,Lo,693,FRANCE,Male,68,4,97705.99,1,1,1,61569.07,0
15589975,Maclean,646,France,Female,73,6,97259.25,1,0,1,104719.66,₹0
15788539,Foxall,501,France,NULL,34,3,107747.57,1,1,0,9249.36,0
15575024,Uwaezuoke,503,France,Male,29,3 units,0.0,₹2,1,1,143954.99,0
15643048,Mueller,639,France,NULL,66,0 units,0.0,2,0,1,42240.54,0 units
15620398,Mitchell,635,Spain,Female,34,5,98683.47,2,1 units,0,15733.19,0
15598782,Pinto,755,Germany,Female,30,6,154221.37,2,0,1,62688.55,0
15801316,Ifeatu,523,France,Male,61,8,66250.71,1,1 units,1,21859.06,0
15658670,CHIEN,669,France,Female,38,8,0.0,2,1,0,84049.16,0
15657139,Otutodilinna,652,FRANCE,Female,40,₹8,₹84390.8,2,0,1,107876.2,0
15800116,Bowman,712,Germany  ,Male,28,4 units,145605.44 units,1,0,1,93883.53,0
15794941,Chibueze,647,Germany,Female,41,1,85906.65,3,1,0 units,,0
15669899,Fitts,755,Germany,Female,45,₹7,135643.0,1,0,0,143619.52,1
15689294,Onyemaechi,705,Germany,Male,44,3,105934.96 units,1,1,0,82463.69,0
15756743,,625,France,FEMALE,37,7,₹115895.42,1,1,0,48486.25,0 units
15778320,Teng,848,Germany,FEMALE,40,5,148495.64,1,0,0,158853.98,0
,Ch'ien,468,NULL,Male,46,7,91443.75,1,1,0,10958.18,0
,Parkes,536,FRANCE,Female,41,9,0.0,1,1 units,₹0,121299.14,0
,Sousa,697,France,Female,42,10,0.0,2,1,0,61312.15,0
15676433,NULL,707,France,Female  ,36,6,0.0,1,0,0,98810.78,0
15641782,Humphries,540,France,FEMALE,31,7,0.0,1,0,1,183051.6,1
15805449,Ugochukwu,594,France,Male,38,4,0.0,2,0,0,186884.04,0
15643794,Bennett,,Spain,Female,27,2,0.0,1,1,1,82938.99 units,0
15751175 units,Bess,648,France,,44,2,0.0,2,1,1,58652.23,0
15797751,Pai,466,Germany,FEMALE,47,5,102085.72,1,1,1,183536.24,1
15784010,,666,Germany,Male,33,2,124125.26,,1,0,81884.8,₹0
15689492,Benjamin,850,Germany,Male,41,1,₹176958.46,2,₹0,1,125806.3,0
₹15781586,Osonduagwuike,837,Germany  ,NULL,38,₹2,126732.85,₹1,1,1,79577.38,0
15683483,Fleming,812,Spain,Male,38,3,127117.8,2,1 units,1,174822.74,0
15761018,Tan,581,GERMANY,Male,50,2,143829.2 units,₹2,1,₹0,₹181224.24,1
15790810,Han  ,844,France,FEMALE,41 units,10,₹76319.64 units,1,1,1,141175.18,1
15599403,Wu,577,France,Male,60,10,125389.7 units,2,1,1,178616.73,0
15725679,Hsia,531,France,FEMALE,47,6 units,0.0,1,0,0,194998.34,1
15728608,Walker,688,Germany,Female,34,9,91025.58,2,0,1,163783.0,0
15763665,NULL,833,France,Female,28,4,136674.51 units,2,0,0,5278.78,0
15734246,She,746,NULL,FEMALE,21,8,166883.07,2,0,1,194563.65,0
15668058,Chinwendu  ,661,Germany,Male,35,8 units,124098.54,1,1,0,86678.48,0
15751158,Mashman,571,,FEMALE,42 units,4,108825.34,3,1,0 units,55558.51,1
15759436 units,Aksenov,758,France  ,Female,50,2,95813.76,3,1,,67944.09 units,1
15748691,Lung  ,794,Spain,Female,30,1,154970.54,1 units,0,1,156768.45,0
15770375,Fanucci,850,Germany,Female,26 units,8,123126.29,1,1,0,74425.41,0
15754342,Green,597,GERMANY,Female,60 units,0,78539.84,1,0,1,48502.88 units,0
15725945,NWEKE,659,,Female,42,2,0.0,1,0,0,162734.31,1
15720893,Gilbert,637,NULL,Female,34 units,9,0.0,2,0,0,26057.08 units,0
15672594,Stevenson,597,France,Female,60 units,₹0,,1,0,0,10703.53,1
15619892,Page,644,Spain,Male,,8,0.0,2,1,0,59172.42,₹0
15734626,,652,NULL,Female,36,1,0.0 units,2,1,1 units,19302.78,0
15567860,BURROWS,581,NULL,Female,,7,189318.16,2,1,0,45026.23,1
15786237,Pickworth,651,FRANCE,Male,28 units,7,0.0,2,1,0,823.96,0
15647453 units,Ifeajuna,721,France,Male,42,4,102936.72,1,0,0,1187.88,0
15605134,Bond,617,France,Female,34,0,131244.65,₹2,1,0,183229.02,0
