Customer_Id,Surname,CreditScore,Country,Gender,Age,Tenure,Balance,NumofProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,Age Category
15684548,Peel,744,France,Female,39,6,0,1,0,0,10663,0,Adult
15761043,Unknown,614,Spain,Male,66,2,0,2,0,1,180083,0,Senior
15727177,Chiazagomekpere,708,Spain,Male,38,8,99641,1,1,0,12429,0,Adult
15665238,Gardiner,783,Spain,Female,37,1,136690,1,1,0,197891,0,Adult
15675380,Semmens,691,Spain,Male,21,3,103001,1,1,1,104649,0,Young
15760514,Moysey,711,France,Female,37,8,113900,1,0,0,80215,0,Adult
15607990,Fu,626,France,Male,38,7,0,1,1,0,52796,1,Adult
15803801,Adams,547,France,Male,43,1,92350,1,0,1,80263,0,Adult
15701281,Ifeatu,759,Germany,Male,31,4,98900,1,1,1,47833,0,Adult
15780215,Artemyeva,630,Spain,Male,26,7,0,2,1,1,6657,0,Adult
15783007,Marsh,661,France,Female,31,3,133964,1,1,1,166187,0,Adult
15813911,Unknown,539,Spain,Female,39,6,62052,1,0,1,59755,0,Adult
15609618,Wilson,663,Germany,Female,46,6,95439,1,1,1,21039,1,Adult
15620505,Oliver,611,Spain,Male,46,6,0,1,1,0,45886,0,Adult
15734491,OSTER,636,France,Female,45,7,139859,1,1,1,108403,0,Adult
15653306,Abbott,573,France,Male,33,0,90125,1,1,0,137477,0,Adult
15598157,Shih,696,Germany,Male,43,4,114091,1,0,1,159888,0,Adult
15761720,Nnamutaezinwa,520,Spain,Female,63,5,162278,1,1,1,34765,0,Senior
15692631,Unknown,655,France,Male,37,7,111853,2,1,0,10511,0,Adult
15709396,Galkin,645,Spain,Male,38,1,68080,1,0,1,166265,0,Adult
15639368,Pirogova,558,France,Male,32,10,105000,1,1,0,190020,0,Adult
15707322,NEUMANN,565,Spain,Male,38,0,122448,1,0,0,67339,0,Adult
15615456,Nebechukwu,711,France,Male,34,4,133468,2,1,1,42977,0,Adult
15773469,Unknown,586,France,Female,35,7,164769,3,1,0,100146,1,Adult
15625916,Martin,793,France,Male,32,2,0,2,1,0,193818,1,Adult
15705663,T'ao,570,France,Male,39,10,129675,2,1,0,80552,0,Adult
15698184,Armfield,727,France,Male,35,5,136364,1,0,0,142755,0,Adult
15575619,Aleshire,807,France,Male,35,3,174790,1,1,1,600,0,Adult
15593636,Romano,514,Germany,Female,45,3,109032,1,0,1,155407,1,Adult
15786249,Hall,739,France,Male,29,1,0,2,1,1,164485,0,Adult
15682773,Unknown,666,France,Female,31,2,79589,1,0,0,4051,0,Adult
15771535,Chukwualuka,652,Germany,Male,39,10,144757,1,1,1,22878,1,Adult
15771139,CHIAZAGOMEKPERE,488,France,Female,36,0,0,2,1,0,136675,0,Adult
15575935,Rowe,634,France,Male,41,7,0,2,1,1,131285,0,Adult
15762172,Young,596,Spain,Female,30,1,0,2,1,0,8125,0,Adult
15659843,Benson,423,France,Female,36,5,97666,1,1,0,118373,1,Adult
15610781,Findlay,579,Spain,Male,37,5,152213,2,0,0,120219,0,Adult
15672016,Ukaegbunam,758,France,Male,35,7,0,2,1,0,77952,0,Adult
15717056,Ibrahimov,721,Spain,Male,38,7,0,1,0,1,53535,0,Adult
15754105,SUNG,554,Germany,Female,55,0,108477,1,0,1,140003,1,Adult
15673578,Kirby,650,Germany,Female,48,7,138232,1,1,0,57595,0,Adult
15773973,Builder,589,France,Male,38,2,0,1,1,0,79915,0,Adult
15687363,Unknown,661,Spain,Female,41,5,28083,1,1,0,69586,1,Adult
15628947,Smith,618,France,Male,37,2,168178,2,0,1,101273,0,Adult
15570417,HSIA,535,Spain,Female,37,5,122925,1,0,0,62391,1,Adult
15683560,Ts'ai,634,France,Male,38,2,148431,1,1,1,56056,0,Adult
15799128,Yuan,635,France,Male,41,4,103545,2,1,0,193747,0,Adult
15637774,Chinonyelum,615,France,Male,66,7,0,2,1,1,74581,0,Senior
15809178,Hunt,597,France,Male,19,2,0,2,1,1,91037,0,Young
15775809,Crotty,699,Germany,Male,31,10,125838,2,1,0,189393,0,Adult
15690007,Unknown,844,France,Female,29,8,0,2,1,0,147342,0,Adult
15727829,Chung,640,Germany,Male,45,5,120591,1,0,1,195124,0,Adult
15758845,Wu,674,Spain,Female,39,6,0,2,1,1,9575,0,Adult
15584580,Chou,652,Spain,Male,57,7,0,1,1,0,17941,1,Adult
15636478,Randell,758,France,Male,52,7,125096,1,1,0,171190,1,Adult
15792064,Williams,549,France,Male,50,9,94749,2,0,1,13608,0,Adult
15729083,Su,678,France,Male,66,8,0,2,1,1,47117,0,Senior
15686776,Genovesi,607,France,Female,33,8,91302,1,0,1,130825,0,Adult
15750049,Pugliesi,545,France,Female,32,5,0,2,1,1,52067,0,Adult
15702601,Garmon,565,France,Male,34,7,0,1,0,0,74594,0,Adult
15775206,Vasilyev,713,Spain,Male,42,0,109122,1,0,1,100146,0,Adult
15592773,Hsiung,626,Spain,Male,26,8,0,2,0,0,191421,0,Adult
15654183,Johnston,571,France,Male,37,5,0,2,0,0,72849,0,Adult
15801414,Nixon,716,Germany,Male,41,8,126146,2,1,1,138051,0,Adult
15800049,Kazakova,683,France,Male,39,4,0,2,1,0,171717,0,Adult
15590820,Bowhay,777,Germany,Female,37,10,121532,2,1,1,73465,0,Adult
15759690,Ford,675,France,Female,33,0,141816,1,1,0,64815,1,Adult
15596870,Henry,738,France,Female,67,1,130653,1,0,1,22762,0,Senior
15737782,Alekseyeva,529,France,Male,22,5,0,1,1,0,151170,0,Young
15591915,ZETTICCI,699,Spain,Male,43,2,136488,2,1,0,82816,0,Adult
15728885,Unknown,652,France,Male,36,9,90560,2,1,1,174269,0,Adult
15569595,Salier,720,Germany,Female,57,1,162082,4,0,0,27146,1,Adult
15642996,Alekseeva,513,France,Female,43,9,0,2,1,0,152500,0,Adult
15806256,Jibunoh,638,Spain,Male,30,9,136809,1,1,1,106643,0,Adult
15584364,Chibugo,581,Spain,Female,24,10,159204,1,1,1,100146,1,Young
15681332,Osinachi,437,France,Female,26,1,120924,1,0,1,78855,0,Adult
15803842,Warner,647,Spain,Female,26,8,109958,1,1,1,136592,1,Adult
15621432,Ts'ai,826,France,Male,49,0,0,1,0,0,178710,1,Adult
15739847,Unknown,621,Germany,Male,30,2,101014,2,1,1,165257,0,Adult
15696744,Koger,558,France,Male,41,2,124227,1,1,1,111185,0,Adult
15782456,Teng,592,France,Male,29,7,0,2,1,1,91197,0,Adult
15601594,Bellucci,647,France,Female,35,6,112669,1,0,1,122584,0,Adult
15591035,Ricci,762,France,Female,51,3,99287,1,0,1,85579,0,Adult
15627637,Trevisano,595,Germany,Female,32,0,92466,1,1,0,4721,0,Adult
15695225,Green,623,Spain,Male,46,4,0,1,1,0,5549,1,Adult
15612478,Miller,730,France,Female,47,7,0,1,1,0,33373,1,Adult
15701096,Unknown,509,France,Male,18,7,102984,1,1,0,171771,0,Young
15615828,Unknown,834,Germany,Female,68,9,130169,2,0,1,93112,0,Senior
15630402,Sopuluchukwu,485,France,Female,30,7,0,1,1,0,107067,0,Adult
15595135,POOLE,724,Germany,Female,33,9,119278,1,1,1,197148,0,Adult
15594041,Azubuike,556,Germany,Female,43,4,125891,1,1,1,74855,0,Adult
15665861,Ozerova,539,France,Male,38,5,0,1,1,1,47388,0,Adult
15665159,Johnston,668,France,Female,46,2,0,3,1,0,89048,1,Adult
15737977,Ch'ien,673,France,Male,65,0,0,1,1,1,85733,0,Senior
15791842,Sochima,631,Spain,Male,38,5,0,2,1,0,181606,0,Adult
15583576,Nnaemeka,713,Spain,Male,38,6,0,2,0,1,76038,0,Adult
15800688,Howarde,479,Spain,Male,48,5,87070,1,0,1,85646,0,Adult
15787204,Nnamdi,500,France,Male,30,2,125496,2,1,1,68807,0,Adult
15636590,JAMIESON,602,France,Male,33,5,164704,1,0,1,180716,1,Adult
15614834,Diribe,555,Germany,Female,46,4,120393,1,1,0,177720,1,Adult
15621004,Chijioke,618,France,Male,30,3,133844,1,1,1,31407,0,Adult
15786035,Harper,584,France,Male,28,10,0,2,1,0,19834,0,Adult
15687491,Madukwe,485,Spain,Female,21,5,113157,1,1,1,100146,0,Young
15724223,Garcia,636,France,Male,39,3,118336,1,1,0,184692,0,Adult
15603247,Igwebuike,522,Germany,Female,25,5,94050,2,1,0,103269,0,Young
15695280,Onyekachi,350,France,Male,37,10,0,1,1,1,125824,1,Adult
15718280,PALMER,719,France,Female,22,7,0,1,1,1,177497,0,Young
15750447,Ugochukwu,619,Spain,Female,38,1,0,1,1,0,112443,1,Adult
15664547,Campbell,520,France,Male,58,3,0,2,0,1,32790,0,Adult
15689176,Siciliano,754,France,Male,61,5,0,1,1,1,41815,1,Senior
15681928,Fu,784,Spain,Male,23,2,0,1,1,1,6848,0,Young
15699963,Fishbourne,436,Spain,Male,43,5,0,2,1,1,35687,0,Adult
15785559,Grubb,751,France,Female,30,6,0,2,1,0,15766,0,Adult
15723989,Sidorov,577,Spain,Female,39,4,0,2,1,0,91366,0,Adult
15578186,Lo Duca,816,Germany,Female,34,2,108411,2,1,0,102909,0,Adult
15643819,Bell,652,France,Female,74,5,0,2,1,1,937,0,Senior
15775238,Obiajulu,728,France,Female,28,4,142244,2,1,0,33075,0,Adult
15585287,Castiglione,728,France,Male,30,10,114835,1,0,1,37662,0,Adult
15706071,Teng,757,Germany,Female,30,6,161378,1,0,0,71926,1,Adult
15585835,Unknown,646,Germany,Male,39,9,111574,1,1,1,30839,0,Adult
15632826,Robson,814,France,Male,44,8,95489,2,0,0,107014,0,Adult
15571305,Knight,593,France,Male,50,6,171741,1,0,0,20894,0,Adult
15670562,Unknown,627,France,Female,55,2,159441,1,1,0,100686,1,Adult
15689147,Folliero,677,Spain,Female,43,3,133215,2,1,1,95937,0,Adult
15686137,Westerberg,673,France,Female,38,2,170062,2,0,0,134901,1,Adult
15693996,Unknown,444,France,Female,45,4,0,2,1,0,161654,1,Adult
15735687,Barker,686,Spain,Male,22,8,0,2,0,1,142332,0,Young
15627630,Oluchukwu,841,Germany,Female,37,3,112383,1,1,0,85516,1,Adult
15589493,Unknown,717,France,Female,59,4,0,2,1,1,170529,0,Adult
15664754,Dickson,716,Germany,Male,50,2,119656,1,1,1,12944,1,Adult
15813439,Chukwualuka,682,France,Female,58,1,0,1,1,1,707,0,Adult
15659002,Yao,619,France,Male,27,1,154484,1,1,0,156395,0,Adult
15660271,Parkes,661,France,Female,37,5,136425,1,1,0,81103,0,Adult
15664339,Tochukwu,553,Germany,Female,25,7,128524,2,1,0,20682,0,Young
15782231,Unknown,610,France,Male,33,4,111582,1,0,0,113943,0,Adult
15732943,Shaw,565,Germany,Male,52,5,97720,2,1,0,175071,1,Adult
15576131,Mishin,667,Spain,Female,34,5,0,2,1,0,163831,0,Adult
15745083,ZUBAREV,570,France,Female,43,9,0,2,0,1,11417,0,Adult
15693162,Lord,706,Spain,Male,24,2,141079,1,1,1,24403,0,Young
15612350,Weston,516,France,Female,40,9,0,2,0,1,33266,0,Adult
15572777,Parsons,554,Germany,Female,37,3,157781,2,1,0,6089,0,Adult
15706815,Rizzo,712,France,Male,32,1,0,2,1,0,100146,0,Adult
15803365,Benson,586,Germany,Female,56,9,100782,2,1,1,54448,0,Adult
15796231,Lucas,615,France,Male,30,7,0,2,1,1,156347,0,Adult
15776947,Davidson,500,Spain,Male,40,1,0,1,1,1,152846,0,Adult
15600974,Lo,600,Germany,Female,29,6,74430,2,1,1,96051,0,Adult
15748360,Miah,617,France,Female,35,2,104508,1,1,1,147636,0,Adult
15645316,Ni,635,Germany,Female,44,2,79065,2,0,1,113292,0,Adult
15734942,LEVY,555,Germany,Female,51,9,138215,1,1,0,198715,1,Adult
15804822,Konovalova,490,France,Male,33,1,0,2,1,1,80793,0,Adult
15790717,Unknown,529,Spain,Male,31,6,0,1,1,0,10626,0,Adult
15756610,Buckley,779,France,Male,32,10,80728,1,1,0,86307,0,Adult
15673908,Cody,652,France,Female,39,3,0,2,1,1,84175,0,Adult
15761024,Lucchesi,677,France,Male,36,4,0,2,1,0,7824,0,Adult
15675791,Onochie,652,Spain,Male,36,8,0,2,1,0,55207,0,Adult
15575694,Unknown,567,Spain,Male,40,8,28650,1,1,1,95141,0,Adult
15782735,Unknown,638,Germany,Female,33,5,129336,1,1,1,56585,1,Adult
15637717,McDonald,585,Germany,Male,28,9,135337,2,1,1,40386,0,Adult
15574283,Sharpe,691,France,Female,34,7,0,2,0,1,161559,0,Adult
15659568,T'IEN,491,France,Male,33,5,83134,1,1,0,187947,0,Adult
15737506,COX,656,France,Female,30,4,74323,1,1,1,22929,0,Adult
15736069,Somadina,641,Spain,Male,25,10,0,2,1,1,180808,0,Young
15653715,Le Gallienne,654,France,Male,37,6,83569,1,1,0,100146,0,Adult
15668347,Unknown,494,Germany,Male,37,5,107106,2,1,0,172063,0,Adult
15733247,Adams,705,France,Male,32,7,0,2,1,0,7922,0,Adult
15649136,Alexander,577,Spain,Male,41,4,89016,1,0,1,135227,0,Adult
15793890,Kennedy,678,Germany,Female,37,2,113383,1,1,1,135124,0,Adult
15595426,Johnson,511,France,Male,58,0,149117,1,1,1,162600,0,Adult
15700424,Calabresi,473,France,Female,35,6,69617,1,1,0,143346,0,Adult
15707242,Ho,444,France,Male,34,2,144319,1,1,0,112668,0,Adult
15720511,Iroawuchi,651,France,Male,35,0,181822,2,0,1,36924,1,Adult
15697028,Murray,764,France,Male,41,5,0,2,0,1,134878,0,Adult
15589715,Chimaobim,640,France,Female,29,3,0,2,1,0,2744,0,Adult
15712608,Onyemauchechukwu,473,Germany,Female,32,5,146602,2,1,1,72947,0,Adult
15809823,Lettiere,711,France,Female,25,5,0,1,0,0,51345,1,Young
15700627,Ngozichukwuka,612,Spain,Female,63,2,131629,2,1,0,122110,1,Senior
15580146,Perrodin,589,France,Male,34,6,0,2,1,1,177897,0,Adult
15720509,Sullivan,606,Spain,Male,38,7,128579,1,1,1,193879,0,Adult
15684645,Miller,562,France,Male,30,3,111100,2,0,0,140650,0,Adult
15694860,Service,635,France,Male,43,5,122198,2,0,1,179145,0,Adult
15796434,Otutodilinna,565,Germany,Female,32,4,90323,2,0,1,118740,0,Adult
15636684,Dumetolisa,628,France,Female,46,1,46870,4,1,0,31272,1,Adult
15649992,Pratt,718,France,Male,36,9,0,1,1,0,45910,0,Adult
15589401,Weaver,555,Spain,Male,21,1,0,2,0,0,103901,0,Young
15798385,Onochie,682,France,Male,40,4,0,1,0,1,105353,0,Adult
15737509,IKEMEFUNA,684,Spain,Female,36,5,0,1,1,0,119830,0,Adult
15592300,Stevenson,736,France,Male,29,4,0,2,0,0,51705,0,Adult
15613140,Mao,668,France,Male,42,3,150461,1,1,0,108139,0,Adult
15641877,Arcuri,746,France,Female,32,4,0,1,1,1,72910,0,Adult
15731148,Kulikova,774,Spain,Male,46,9,0,2,1,1,34774,0,Adult
15768104,COATES,704,France,Male,23,6,166595,1,1,1,155823,0,Young
15587451,King,752,France,Female,36,7,0,2,1,0,184867,0,Adult
15696098,Little,769,France,Female,38,2,0,2,0,0,75579,0,Adult
15645778,Shahan,700,France,Female,44,2,58782,1,1,0,16875,0,Adult
15654229,L?,592,France,Female,38,8,119278,2,0,1,19371,0,Adult
15623450,Marino,515,France,Female,58,2,131853,1,1,1,81437,1,Adult
15678201,Lo Duca,579,France,Male,28,4,0,2,1,1,176926,0,Adult
15726087,Rutledge,596,Spain,Male,36,2,0,2,0,1,125558,0,Adult
15621457,Andreyev,663,France,Female,37,7,0,1,1,1,185211,0,Adult
15779423,Briggs,607,Germany,Male,36,8,143422,1,1,0,97879,0,Adult
15704053,Boag,634,Spain,Male,34,1,0,2,1,0,61996,0,Adult
15674950,GREENE,691,France,Male,37,6,136953,1,1,1,2705,0,Adult
15711378,Wolfe,645,France,Male,40,6,131411,1,1,1,194656,0,Adult
15769703,Young,611,France,Male,49,3,0,2,1,1,142918,0,Adult
15585249,Sun,646,Spain,Female,50,5,142645,1,1,1,142209,1,Adult
15635942,K'ung,738,Germany,Male,37,7,140951,2,1,0,195334,0,Adult
15813894,Ginikanwa,512,Spain,Male,33,3,176667,1,1,0,94671,0,Adult
15750769,Chambers,837,France,Female,29,9,0,2,1,1,41866,0,Adult
15796074,Unknown,583,Germany,Male,35,8,149996,2,1,0,42144,0,Adult
15807993,Pisani,850,France,Female,28,1,105245,1,0,1,100146,0,Adult
15657163,NICHOLLS,501,France,Female,41,3,144261,1,1,0,172115,0,Adult
15783398,Su,602,Germany,Male,48,7,76595,2,0,0,127095,0,Adult
15705953,Dellucci,685,Germany,Male,43,9,108589,2,0,1,194809,0,Adult
15710012,Buccho,642,France,Male,72,1,160541,2,1,1,142224,0,Senior
15769353,Smith,648,France,Female,38,2,0,2,0,1,9551,0,Adult
15672132,Wilkinson,777,France,Male,37,1,0,1,1,1,126838,0,Adult
15582259,Nnamdi,631,Germany,Female,32,2,146811,2,1,1,180990,0,Adult
15701376,Chigozie,647,Spain,Male,47,10,99835,1,0,1,89103,0,Adult
15682528,Henderson,584,France,Female,39,2,112688,1,1,1,127750,0,Adult
15699634,Hamilton,661,Germany,Male,37,7,109908,2,1,0,115038,1,Adult
15729201,Onwuamaeze,530,France,Male,23,1,137061,2,1,1,165227,0,Young
15622182,Gibson,818,Germany,Female,72,8,135290,2,1,1,63730,0,Senior
15758252,Huang,758,Spain,Male,56,1,0,2,1,1,10643,0,Adult
15603851,Osonduagwuike,654,France,Female,37,5,0,1,0,1,71492,0,Adult
15736371,Martin,600,Germany,Female,39,7,88477,2,1,0,58632,0,Adult
15777784,Walsh,542,France,Male,32,7,107872,1,1,0,125303,0,Adult
15787222,Russo,642,France,Male,38,3,0,2,0,0,171464,0,Adult
15809006,Ofodile,602,France,Male,72,3,0,2,1,1,100146,0,Senior
15743067,Williamson,746,Spain,Female,25,3,104834,1,0,0,71911,0,Young
15729454,Ansell,578,Germany,Male,37,1,135651,1,1,0,199428,0,Adult
15778157,Robinson,574,France,Male,34,1,112572,1,0,0,165627,0,Adult
15641136,Fyodorova,589,France,Male,29,2,0,2,0,1,98320,0,Adult
15626795,White,628,Germany,Male,39,1,115341,1,1,1,107674,1,Adult
15697318,Marsden,497,Spain,Male,37,8,128650,2,1,1,163642,0,Adult
15701962,Madukwe,646,Germany,Male,39,0,154440,1,1,0,171519,0,Adult
15676576,Unknown,545,Germany,Male,45,6,93796,2,1,1,162321,0,Adult
15615050,Sun,651,Germany,Male,41,1,90218,1,1,0,174338,0,Adult
15779052,Unknown,683,France,Male,25,4,0,2,1,0,152698,0,Young
15619626,MAZZI,849,France,Female,41,6,0,2,1,1,169204,1,Adult
15625395,Cattaneo,702,France,Male,26,5,56738,1,1,1,100442,1,Adult
15813697,Abel,544,France,Male,40,8,0,2,1,0,61581,0,Adult
15763274,Long,650,Spain,Female,37,6,0,1,0,0,67997,1,Adult
15583748,Burgmann,712,Spain,Male,47,1,139887,1,1,1,95720,0,Adult
15611058,Chia,683,France,Male,47,1,0,2,1,0,148989,0,Adult
15602497,Trevisano,809,Germany,Male,41,1,79706,2,1,0,165675,0,Adult
15569572,CH'IU,711,Spain,Male,38,5,128719,1,0,0,114793,0,Adult
15696826,HSIEH,578,Germany,Female,36,8,129745,1,1,1,143684,0,Adult
15650864,Cattaneo,645,France,Male,44,10,0,2,0,1,166707,0,Adult
15795166,Unknown,451,France,Male,33,6,0,2,1,0,100146,0,Adult
15727408,Unknown,605,France,Female,32,5,0,2,1,1,42135,0,Adult
15699461,Jamieson,710,France,Male,47,5,158623,1,0,0,83500,1,Adult
15604073,Spencer,676,Spain,Female,64,4,116954,1,1,1,91149,0,Senior
15723318,Chimaijem,551,Germany,Male,30,2,143340,1,1,0,145796,0,Adult
15810711,Pai,683,France,Female,24,8,98567,1,1,0,187987,0,Young
15605425,Demidov,556,Spain,Male,38,8,0,2,0,0,417,1,Adult
15733460,Macleod,632,France,Female,38,6,86570,2,1,0,98091,0,Adult
15791040,Manfrin,557,France,Male,42,6,177822,1,1,0,150944,1,Adult
15716431,Beneventi,745,France,Male,36,8,145071,1,0,0,6078,0,Adult
15728693,Logan,573,Spain,Male,56,5,154670,1,0,1,115462,1,Adult
15745354,Sharp,789,Germany,Female,43,9,116644,2,1,1,60176,0,Adult
15750466,Gallo,760,Spain,Male,43,6,175736,1,1,1,157337,0,Adult
15571059,JAMIESON,454,France,Male,34,4,0,2,1,0,198818,0,Adult
15742798,Tan,511,France,Male,27,8,0,2,1,1,49089,0,Adult
15722010,Berry,636,France,Male,31,6,0,2,1,1,2383,0,Adult
15588695,Parker,520,Germany,Female,45,1,123086,1,1,1,41042,1,Adult
15691840,Hayes-Williams,809,France,Female,39,5,0,1,1,0,77706,0,Adult
15646082,Fanucci,721,Germany,Male,28,9,154476,2,0,1,101301,1,Adult
15742210,Lombardo,676,Spain,Female,36,5,0,2,1,1,3173,0,Adult
15749947,Ermakova,679,Germany,Female,32,0,88335,1,0,0,159585,0,Adult
15644400,Onyeorulu,728,France,Male,34,4,0,1,1,0,88681,0,Adult
15629985,Mead,422,France,Male,41,6,153239,1,1,0,11663,0,Adult
15727819,Bogdanova,577,Spain,Female,44,8,115557,1,0,1,127507,0,Adult
15609356,Hale,801,France,Male,42,6,0,2,1,1,95804,0,Adult
15664227,Pipes,732,France,Male,25,0,110943,1,0,0,172577,0,Young
15692259,Nnamdi,779,France,Female,48,2,0,1,0,0,98913,1,Adult
15708228,Bailey,684,France,Male,34,9,0,2,1,1,65258,0,Adult
15813640,Unknown,680,France,Female,37,10,123806,1,1,0,81777,1,Adult
15734634,Unknown,687,Germany,Female,27,9,152329,2,0,0,126495,0,Adult
15694192,Chien,562,Spain,Male,32,6,161629,1,1,0,91483,0,Adult
15724632,Milano,700,Germany,Female,39,5,144551,2,1,1,189664,0,Adult
15711843,Marshall,484,France,Female,50,2,90408,2,0,0,48171,0,Adult
15671779,Teakle,656,Spain,Female,32,1,104254,1,1,1,100146,0,Adult
15802909,McIntyre,744,France,Female,43,10,147832,1,0,1,24234,0,Adult
15656286,Cardus,657,France,Female,39,4,80294,1,1,0,97193,0,Adult
15603096,Whitfield,616,Spain,Male,30,2,0,2,1,0,199100,0,Adult
15609676,Hayward,781,France,Female,38,3,128346,2,1,0,63219,0,Adult
15632263,Tsui,794,Spain,Female,37,9,0,2,1,0,68009,0,Adult
15632275,Angelo,563,Spain,Female,46,8,106172,1,1,0,163146,1,Adult
15613623,DOUGLAS,578,Germany,Male,34,8,147487,2,1,0,66681,0,Adult
15586523,Lucas,828,Spain,Male,47,1,109877,2,1,0,83611,1,Adult
15583364,Baxter,673,France,Male,59,0,178058,1,0,1,21064,1,Adult
15729771,Kerr,850,France,Female,39,2,0,2,1,0,179451,0,Adult
15612043,Li,643,France,Female,46,5,0,2,0,0,106782,0,Adult
15763029,LAZAREVA,678,Germany,Male,36,3,145748,2,0,1,89567,0,Adult
15799435,Sabbatini,819,France,Male,35,5,0,2,0,1,3385,0,Adult
15671930,Pan,828,France,Male,25,7,144352,1,1,0,116613,0,Young
15776454,Olisanugo,650,France,Male,37,5,106967,1,0,0,24495,0,Adult
15638269,Page,611,Germany,Female,40,7,128487,2,1,0,10109,0,Adult
15732175,Hill,765,France,Male,41,2,0,2,0,1,191216,0,Adult
15802368,McMillan,770,France,Male,31,3,155048,2,1,1,186064,0,Adult
15661290,Praed,693,France,Male,38,3,0,2,0,0,78133,1,Adult
15739123,Chien,579,France,Male,35,1,0,2,1,0,4460,0,Adult
15654577,Gallo,652,France,Female,40,7,0,2,1,0,183963,0,Adult
15750765,Tokareva,664,Germany,Male,36,6,71143,2,1,0,122433,0,Adult
15566295,Matthews,608,Spain,Male,37,9,102407,1,0,1,57601,0,Adult
15702571,Fraser,558,France,Male,32,5,73494,1,0,0,136301,0,Adult
15791925,Pan,569,Germany,Female,42,9,146101,1,1,0,32574,1,Adult
15701439,Holloway,677,Germany,Female,26,6,98724,1,0,1,151147,0,Adult
15627251,Ts'ui,434,Germany,Female,58,9,0,2,1,0,60892,1,Adult
15813095,McIntyre,567,France,Male,42,2,0,2,1,1,167985,0,Adult
15713912,Rocher,590,Spain,Female,37,0,64345,1,0,1,61759,1,Adult
15710671,Fyodorova,652,France,Male,35,6,161111,1,0,0,13947,0,Adult
15593496,Williams,621,France,Male,31,7,136659,1,1,1,148689,0,Adult
15638257,Pai,545,France,Male,53,5,114422,1,1,0,180598,1,Adult
15806983,Gorman,674,France,Male,36,2,154526,1,0,1,27469,0,Adult
15732963,Rossi,557,France,Female,32,6,184686,2,1,0,14956,0,Adult
15609653,STEELE,621,France,Male,40,10,163823,1,0,0,89519,0,Adult
15708003,Wyatt,680,Germany,Male,30,4,108300,2,0,1,44385,1,Adult
15651389,Hunter,699,France,Male,37,10,0,2,0,0,83263,0,Adult
15806307,Eberegbulam,630,Germany,Female,51,0,108449,3,0,0,88373,1,Adult
15723006,Unknown,738,France,Female,26,3,0,2,1,0,67484,0,Adult
15673790,Bitter,767,France,Female,35,2,0,2,0,0,144251,0,Adult
15654000,Grigoryeva,728,Spain,Female,43,5,0,1,1,1,120088,0,Adult
15744127,Ecuyer,699,Spain,Male,26,6,79932,1,0,0,150242,0,Adult
15685628,Smith,751,France,Male,42,4,0,2,1,1,81443,0,Adult
15697283,Marino,749,Germany,Male,54,3,144769,1,1,0,93336,1,Adult
15624072,Brazenor,562,France,Male,29,9,0,1,1,1,25859,0,Adult
15672826,Frolov,533,France,Female,39,2,0,1,0,1,73670,1,Adult
15791174,Defalco,808,France,Male,41,0,0,1,1,1,79889,0,Adult
15799468,Walker,678,France,Female,50,6,0,1,1,0,8200,0,Adult
15629475,Tsai,546,Germany,Female,42,9,86352,2,1,0,57380,0,Adult
15815095,JACKSON,540,France,Male,48,2,109349,1,1,0,88703,1,Adult
15642726,Trentini,652,France,Male,48,4,59486,1,1,0,163944,1,Adult
15694453,Tate,437,France,Female,43,6,0,1,1,0,148331,1,Adult
15779659,Dunn,752,Germany,Female,45,3,105427,2,0,1,89773,0,Adult
15701524,Lee,630,Spain,Male,35,1,0,2,0,0,186826,0,Adult
15632977,Unknown,850,Germany,Male,38,5,146757,1,1,0,78269,0,Adult
15602841,Miller,705,France,Female,31,3,119795,1,0,0,182528,0,Adult
15768193,Capon,752,Spain,Female,31,4,144638,2,1,0,40497,0,Adult
15715951,Odili,656,France,Male,46,9,143267,2,0,0,193099,0,Adult
15788025,Ifeanacho,698,France,Female,51,6,144238,4,1,0,157144,1,Adult
15743976,Unknown,644,Spain,Male,54,6,0,1,0,1,84622,0,Adult
15691543,Obioma,709,France,Male,23,8,73314,2,1,0,63446,0,Young
15813303,Sun,834,Spain,Male,38,8,0,2,1,1,66485,0,Adult
15590228,Somadina,525,France,Male,51,10,0,3,1,0,171045,1,Adult
15666032,De Garis,778,France,Male,44,8,123864,1,1,0,144495,0,Adult
15585388,ROWE,682,France,Female,46,2,0,1,1,1,114443,0,Adult
15655903,Mitchell,550,France,Male,34,8,122360,1,0,0,116496,0,Adult
